APPCBNB,0.9873100248008324,0.01840670399745,Sat Apr 14 01:38:26 2018
VIBEETH,0.9921588997080995,0.002568,Sat Apr 14 01:38:26 2018
RLCETH,0.991030206476897,0.007426390000000001,Sat Apr 14 01:38:26 2018
RLCBNB,0.9869517319064639,0.007426390000000001,Sat Apr 14 01:38:26 2018
INSETH,0.9976319613847843,0.000173416,Sat Apr 14 01:38:26 2018
PIVXETH,0.9926490479738991,0.006498118000000001,Sat Apr 14 01:38:26 2018
PIVXBNB,0.9953893423372133,0.0012668308470100002,Sat Apr 14 01:38:26 2018
IOSTETH,0.9961528956168983,0.00846109196064,Sat Apr 14 01:38:26 2018
CHATETH,0.9903814335035444,0.0009276990069600001,Sat Apr 14 01:38:26 2018
STEEMETH,0.9957144931611529,0.029822544477,Sat Apr 14 01:38:26 2018
STEEMBNB,0.9870601560531079,0.0346375539,Sat Apr 14 01:38:26 2018
NANOETH,0.9955023539441755,0.006115421286000001,Sat Apr 14 01:38:26 2018
NANOBNB,0.9929253423028616,0.00903247572,Sat Apr 14 01:38:26 2018
VIAETH,0.9964493994119085,0.00894820822227,Sat Apr 14 01:38:26 2018
VIABNB,0.9940860888317523,0.03043707797,Sat Apr 14 01:38:26 2018
BLZETH,0.9899361374741916,0.019547966664,Sat Apr 14 01:38:26 2018
BLZBNB,0.9877505272502556,0.0089187498582,Sat Apr 14 01:38:26 2018
AEETH,0.99393248778383,0.00356330793186,Sat Apr 14 01:38:26 2018
AEBNB,0.9779393750980161,0.011394418000000002,Sat Apr 14 01:38:26 2018
RPXETH,0.9944262178797217,0.002673,Sat Apr 14 01:38:26 2018
RPXBNB,0.9920368772966007,0.002673,Sat Apr 14 01:38:26 2018
NCASHETH,0.9963622884089334,0.055008879999999996,Sat Apr 14 01:38:26 2018
NCASHBNB,0.9896556473961211,0.0002571886936,Sat Apr 14 01:38:26 2018
POAETH,0.993516350600684,0.0016795581638400002,Sat Apr 14 01:38:26 2018
POABNB,0.9909541694323443,0.021549957934480002,Sat Apr 14 01:38:26 2018
ZILETH,0.9938119194036261,0.01689572312064,Sat Apr 14 01:38:26 2018
ZILBNB,0.9946830163040633,0.021250349999999998,Sat Apr 14 01:38:26 2018
ONTETH,0.9967514592031675,0.009473684363280001,Sat Apr 14 01:38:26 2018
ONTBNB,0.9941622270293321,0.040599180392,Sat Apr 14 01:38:26 2018
STORMETH,0.9970433354906976,0.0392888683008,Sat Apr 14 01:38:26 2018
STORMBNB,0.9908367754192698,0.034054846800000003,Sat Apr 14 01:38:26 2018
QTUMBNB,0.9924559979257873,0.022051527454000002,Sat Apr 14 01:38:26 2018
XEMETH,0.9956376256623992,0.014641398547830002,Sat Apr 14 01:38:26 2018
XEMBNB,0.9915749635593231,0.01900679588016,Sat Apr 14 01:38:26 2018
WANETH,0.994250597676899,0.02353148159616,Sat Apr 14 01:38:26 2018
WANBNB,0.9899461215551769,0.03000215707908,Sat Apr 14 01:38:26 2018
WPRETH,0.9957407433807873,0.0009664880210999999,Sat Apr 14 01:38:26 2018
QLCETH,0.9938766494336075,0.0001098810846,Sat Apr 14 01:38:26 2018
SYSETH,0.9844046268240326,0.029133162698490003,Sat Apr 14 01:38:26 2018
SYSBNB,0.9850706509729269,0.0042234713742,Sat Apr 14 01:38:26 2018
QLCBNB,0.9864620230318537,0.01116297,Sat Apr 14 01:38:26 2018
GRSETH,0.9871731997192333,0.036796625519580003,Sat Apr 14 01:38:26 2018
QTUMETH,0.9941928637484686,0.0033715499999999996,Sat Apr 14 01:38:29 2018
EOSETH,0.9937756792552926,0.005282027779499999,Sat Apr 14 01:38:29 2018
